Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
156281,USB-C Charging Cable,1,11.95,NA,NA
156282,AA Batteries (4-pack),1,3.84,NA,NA
156283,Apple Airpods Headphones,1,150.0,NA,NA
156284,34in Ultrawide Monitor,1,379.99,NA,NA
156285,20in Monitor,1,109.99,NA,NA
156286,27in 4K Gaming Monitor,1,389.99,NA,NA
156287,AAA Batteries (4-pack),1,2.99,NA,NA
156288,Bose SoundSport Headphones,1,99.99,NA,NA
156289,AA Batteries (4-pack),1,3.84,NA,NA
156290,Flatscreen TV,1,300.0,NA,NA
156291,ThinkPad Laptop,1,999.99,NA,NA
156292,LG Dryer,1,600.0,NA,NA
156293,Google Phone,1,600.0,NA,NA
156294,iPhone,1,700.0,NA,NA
156295,USB-C Charging Cable,1,11.95,NA,NA
156296,Bose SoundSport Headphones,1,99.99,NA,NA
156297,20in Monitor,1,109.99,NA,NA
156298,USB-C Charging Cable,1,11.95,NA,NA
156299,Apple Airpods Headphones,1,150.0,NA,NA
156300,USB-C Charging Cable,1,11.95,NA,NA
156301,Vareebadd Phone,1,400.0,NA,NA
156302,34in Ultrawide Monitor,1,379.99,NA,NA
156303,Bose SoundSport Headphones,1,99.99,NA,NA
156304,Bose SoundSport Headphones,1,99.99,NA,NA
156305,iPhone,1,700.0,NA,NA
156306,Bose SoundSport Headphones,1,99.99,NA,NA
156307,USB-C Charging Cable,1,11.95,NA,NA
156308,Wired Headphones,1,11.99,NA,NA
156309,Lightning Charging Cable,1,14.95,NA,NA
156310,Bose SoundSport Headphones,1,99.99,NA,NA
156311,USB-C Charging Cable,1,11.95,NA,NA
156312,34in Ultrawide Monitor,1,379.99,NA,NA
156313,Bose SoundSport Headphones,1,99.99,NA,NA
156314,AA Batteries (4-pack),1,3.84,NA,NA
156315,USB-C Charging Cable,1,11.95,NA,NA
156316,Wired Headphones,1,11.99,NA,NA
156317,Wired Headphones,1,11.99,NA,NA
156318,Apple Airpods Headphones,1,150.0,NA,NA
156319,iPhone,1,700.0,NA,NA
156320,Google Phone,1,600.0,NA,NA
156321,AA Batteries (4-pack),1,3.84,NA,NA
156322,Apple Airpods Headphones,1,150.0,NA,NA
156323,USB-C Charging Cable,1,11.95,NA,NA
156324,Lightning Charging Cable,1,14.95,NA,NA
156325,20in Monitor,1,109.99,NA,NA
156326,Lightning Charging Cable,1,14.95,NA,NA
156327,Bose SoundSport Headphones,1,99.99,NA,NA
156328,AAA Batteries (4-pack),1,2.99,NA,NA
156329,AAA Batteries (4-pack),1,2.99,NA,NA
156330,AA Batteries (4-pack),1,3.84,NA,NA
156331,AA Batteries (4-pack),1,3.84,NA,NA
156332,AA Batteries (4-pack),1,3.84,NA,NA
156333,Lightning Charging Cable,1,14.95,NA,NA
156334,Wired Headphones,1,11.99,NA,NA
156335,Bose SoundSport Headphones,1,99.99,NA,NA
156336,USB-C Charging Cable,1,11.95,NA,NA
156337,20in Monitor,1,109.99,NA,NA
156338,Apple Airpods Headphones,1,150.0,NA,NA
156339,USB-C Charging Cable,1,11.95,NA,NA
156340,ThinkPad Laptop,1,999.99,NA,NA
156341,Macbook Pro Laptop,1,1700.0,NA,NA
156342,Apple Airpods Headphones,1,150.0,NA,NA
156343,Apple Airpods Headphones,1,150.0,NA,NA
156344,Bose SoundSport Headphones,1,99.99,NA,NA
156345,Bose SoundSport Headphones,1,99.99,NA,NA
156346,Wired Headphones,1,11.99,NA,NA
156347,ThinkPad Laptop,1,999.99,NA,NA
156348,AA Batteries (4-pack),1,3.84,NA,NA
156349,AAA Batteries (4-pack),1,2.99,NA,NA
156350,27in FHD Monitor,1,149.99,NA,NA
156351,27in FHD Monitor,1,149.99,NA,NA
156352,Lightning Charging Cable,1,14.95,NA,NA
156353,AA Batteries (4-pack),1,3.84,NA,NA
156354,AAA Batteries (4-pack),1,2.99,NA,NA
156355,USB-C Charging Cable,1,11.95,NA,NA
156356,USB-C Charging Cable,1,11.95,NA,NA
156357,AAA Batteries (4-pack),1,2.99,NA,NA
156358,Lightning Charging Cable,1,14.95,NA,NA
156359,USB-C Charging Cable,1,11.95,NA,NA
156360,Lightning Charging Cable,1,14.95,NA,NA
156361,Lightning Charging Cable,1,14.95,NA,NA
156362,Lightning Charging Cable,1,14.95,NA,NA
156363,USB-C Charging Cable,1,11.95,NA,NA
156364,27in FHD Monitor,1,149.99,NA,NA
156365,Apple Airpods Headphones,1,150.0,NA,NA
156366,Lightning Charging Cable,1,14.95,NA,NA
156367,Wired Headphones,1,11.99,NA,NA
156368,AA Batteries (4-pack),1,3.84,NA,NA
156369,ThinkPad Laptop,1,999.99,NA,NA
156370,Vareebadd Phone,1,400.0,NA,NA
156371,20in Monitor,1,109.99,NA,NA
156372,34in Ultrawide Monitor,1,379.99,NA,NA
156373,AA Batteries (4-pack),1,3.84,NA,NA
156374,USB-C Charging Cable,1,11.95,NA,NA
156375,Lightning Charging Cable,1,14.95,NA,NA
156376,ThinkPad Laptop,1,999.99,NA,NA
156377,Macbook Pro Laptop,1,1700.0,NA,NA
156378,Apple Airpods Headphones,1,150.0,NA,NA
156379,Bose SoundSport Headphones,1,99.99,NA,NA
156380,Lightning Charging Cable,1,14.95,NA,NA
156381,27in FHD Monitor,1,149.99,NA,NA
156382,27in FHD Monitor,1,149.99,NA,NA
156383,USB-C Charging Cable,1,11.95,NA,NA
156384,Bose SoundSport Headphones,1,99.99,NA,NA
156385,Flatscreen TV,1,300.0,NA,NA
156386,Bose SoundSport Headphones,1,99.99,NA,NA
156387,Lightning Charging Cable,1,14.95,NA,NA
156388,Bose SoundSport Headphones,1,99.99,NA,NA
156389,AA Batteries (4-pack),1,3.84,NA,NA
156390,20in Monitor,1,109.99,NA,NA
156391,AA Batteries (4-pack),1,3.84,NA,NA
156392,USB-C Charging Cable,1,11.95,NA,NA
156393,Apple Airpods Headphones,1,150.0,NA,NA
156394,27in 4K Gaming Monitor,1,389.99,NA,NA
156395,Lightning Charging Cable,1,14.95,NA,NA
156396,AA Batteries (4-pack),1,3.84,NA,NA
156397,USB-C Charging Cable,1,11.95,NA,NA
156398,34in Ultrawide Monitor,1,379.99,NA,NA
156399,AAA Batteries (4-pack),1,2.99,NA,NA
156400,Flatscreen TV,1,300.0,NA,NA
156401,Apple Airpods Headphones,1,150.0,NA,NA
156402,AAA Batteries (4-pack),1,2.99,NA,NA
156403,Bose SoundSport Headphones,1,99.99,NA,NA
156404,Flatscreen TV,1,300.0,NA,NA
156405,Wired Headphones,1,11.99,NA,NA
156406,Wired Headphones,1,11.99,NA,NA
156407,27in 4K Gaming Monitor,1,389.99,NA,NA
156408,27in 4K Gaming Monitor,1,389.99,NA,NA
156409,27in FHD Monitor,1,149.99,NA,NA
156410,AAA Batteries (4-pack),1,2.99,NA,NA
156411,Wired Headphones,1,11.99,NA,NA
156412,Wired Headphones,1,11.99,NA,NA
156413,Apple Airpods Headphones,1,150.0,NA,NA
156414,AAA Batteries (4-pack),1,2.99,NA,NA
156415,Wired Headphones,1,11.99,NA,NA
156416,Lightning Charging Cable,1,14.95,NA,NA
156417,iPhone,1,700.0,NA,NA
156418,Bose SoundSport Headphones,1,99.99,NA,NA
156419,AAA Batteries (4-pack),1,2.99,NA,NA
156420,27in 4K Gaming Monitor,1,389.99,NA,NA
156421,Bose SoundSport Headphones,1,99.99,NA,NA
156422,AAA Batteries (4-pack),1,2.99,NA,NA
156423,34in Ultrawide Monitor,1,379.99,NA,NA
156424,Wired Headphones,1,11.99,NA,NA
156425,Flatscreen TV,1,300.0,NA,NA
156426,Apple Airpods Headphones,1,150.0,NA,NA
156427,Lightning Charging Cable,1,14.95,NA,NA
156428,AA Batteries (4-pack),1,3.84,NA,NA
156429,34in Ultrawide Monitor,1,379.99,NA,NA
156430,Bose SoundSport Headphones,1,99.99,NA,NA
156431,ThinkPad Laptop,1,999.99,NA,NA
156432,USB-C Charging Cable,1,11.95,NA,NA
156433,34in Ultrawide Monitor,1,379.99,NA,NA
156434,Vareebadd Phone,1,400.0,NA,NA
156435,AAA Batteries (4-pack),1,2.99,NA,NA
156436,Wired Headphones,1,11.99,NA,NA
156437,Flatscreen TV,1,300.0,NA,NA
156438,AA Batteries (4-pack),1,3.84,NA,NA
156439,USB-C Charging Cable,1,11.95,NA,NA
156440,Bose SoundSport Headphones,1,99.99,NA,NA
156441,Vareebadd Phone,1,400.0,NA,NA
156442,Wired Headphones,1,11.99,NA,NA
156443,AA Batteries (4-pack),1,3.84,NA,NA
156444,USB-C Charging Cable,1,11.95,NA,NA
156445,Bose SoundSport Headphones,1,99.99,NA,NA
156446,Lightning Charging Cable,1,14.95,NA,NA
156447,AA Batteries (4-pack),1,3.84,NA,NA
156448,Lightning Charging Cable,1,14.95,NA,NA
156449,Apple Airpods Headphones,1,150.0,NA,NA
156450,USB-C Charging Cable,1,11.95,NA,NA
156451,AAA Batteries (4-pack),1,2.99,NA,NA
156452,Flatscreen TV,1,300.0,NA,NA
156453,Wired Headphones,1,11.99,NA,NA
156454,Lightning Charging Cable,1,14.95,NA,NA
156455,Apple Airpods Headphones,1,150.0,NA,NA
156456,AAA Batteries (4-pack),1,2.99,NA,NA
156457,Wired Headphones,1,11.99,NA,NA
156458,USB-C Charging Cable,1,11.95,NA,NA
156459,20in Monitor,1,109.99,NA,NA
156460,Bose SoundSport Headphones,1,99.99,NA,NA
156461,Macbook Pro Laptop,1,1700.0,NA,NA
156462,Wired Headphones,1,11.99,NA,NA
156463,34in Ultrawide Monitor,1,379.99,NA,NA
156464,Lightning Charging Cable,1,14.95,NA,NA
156465,Wired Headphones,1,11.99,NA,NA
156466,AAA Batteries (4-pack),1,2.99,NA,NA
156467,USB-C Charging Cable,1,11.95,NA,NA
156468,AAA Batteries (4-pack),1,2.99,NA,NA
156469,AA Batteries (4-pack),1,3.84,NA,NA
156470,27in FHD Monitor,1,149.99,NA,NA
156471,27in FHD Monitor,1,149.99,NA,NA
156472,iPhone,1,700.0,NA,NA
156473,USB-C Charging Cable,1,11.95,NA,NA
156474,Wired Headphones,1,11.99,NA,NA
156475,USB-C Charging Cable,1,11.95,NA,NA
156476,27in 4K Gaming Monitor,1,389.99,NA,NA
156477,AA Batteries (4-pack),1,3.84,NA,NA
156478,Lightning Charging Cable,1,14.95,NA,NA
156479,AAA Batteries (4-pack),1,2.99,NA,NA
156480,Macbook Pro Laptop,1,1700.0,NA,NA
156481,USB-C Charging Cable,1,11.95,NA,NA
156482,AA Batteries (4-pack),1,3.84,NA,NA
156483,27in 4K Gaming Monitor,1,389.99,NA,NA
156484,Apple Airpods Headphones,1,150.0,NA,NA
156485,iPhone,1,700.0,NA,NA
156486,Lightning Charging Cable,1,14.95,NA,NA
156487,AAA Batteries (4-pack),1,2.99,NA,NA
156488,USB-C Charging Cable,1,11.95,NA,NA
156489,27in 4K Gaming Monitor,1,389.99,NA,NA
156490,Lightning Charging Cable,1,14.95,NA,NA
156491,27in FHD Monitor,1,149.99,NA,NA
156492,Flatscreen TV,1,300.0,NA,NA
156493,20in Monitor,1,109.99,NA,NA
156494,Lightning Charging Cable,1,14.95,NA,NA
156495,Wired Headphones,1,11.99,NA,NA
156496,34in Ultrawide Monitor,1,379.99,NA,NA
156497,AAA Batteries (4-pack),1,2.99,NA,NA
156498,Lightning Charging Cable,1,14.95,NA,NA
156499,Bose SoundSport Headphones,1,99.99,NA,NA
156500,AA Batteries (4-pack),1,3.84,NA,NA
156501,Wired Headphones,1,11.99,NA,NA
156502,USB-C Charging Cable,1,11.95,NA,NA
156503,AA Batteries (4-pack),1,3.84,NA,NA
156504,iPhone,1,700.0,NA,NA
156505,Apple Airpods Headphones,1,150.0,NA,NA
156506,AAA Batteries (4-pack),1,2.99,NA,NA
156507,AAA Batteries (4-pack),1,2.99,NA,NA
156508,AA Batteries (4-pack),1,3.84,NA,NA
156509,Wired Headphones,1,11.99,NA,NA
156510,USB-C Charging Cable,1,11.95,NA,NA
156511,Lightning Charging Cable,1,14.95,NA,NA
156512,27in FHD Monitor,1,149.99,NA,NA
156513,USB-C Charging Cable,1,11.95,NA,NA
156514,Apple Airpods Headphones,1,150.0,NA,NA
156515,AA Batteries (4-pack),1,3.84,NA,NA
156516,34in Ultrawide Monitor,1,379.99,NA,NA
156517,Bose SoundSport Headphones,1,99.99,NA,NA
156518,USB-C Charging Cable,1,11.95,NA,NA
156519,USB-C Charging Cable,1,11.95,NA,NA
156520,Bose SoundSport Headphones,1,99.99,NA,NA
156521,AA Batteries (4-pack),1,3.84,NA,NA
156522,AAA Batteries (4-pack),1,2.99,NA,NA
156523,Apple Airpods Headphones,1,150.0,NA,NA
156524,AAA Batteries (4-pack),1,2.99,NA,NA
156525,AAA Batteries (4-pack),1,2.99,NA,NA
156526,Apple Airpods Headphones,1,150.0,NA,NA
156527,iPhone,1,700.0,NA,NA
156528,ThinkPad Laptop,1,999.99,NA,NA
156529,LG Washing Machine,1,600.0,NA,NA
156530,Flatscreen TV,1,300.0,NA,NA
156531,Lightning Charging Cable,1,14.95,NA,NA
156532,Wired Headphones,1,11.99,NA,NA
156533,AA Batteries (4-pack),1,3.84,NA,NA
156534,Lightning Charging Cable,1,14.95,NA,NA
156535,Lightning Charging Cable,1,14.95,NA,NA
156536,Bose SoundSport Headphones,1,99.99,NA,NA
156537,Apple Airpods Headphones,1,150.0,NA,NA
156538,AAA Batteries (4-pack),1,2.99,NA,NA
156539,AA Batteries (4-pack),1,3.84,NA,NA
156540,AA Batteries (4-pack),1,3.84,NA,NA
156541,Bose SoundSport Headphones,1,99.99,NA,NA
156542,iPhone,1,700.0,NA,NA
156543,Wired Headphones,1,11.99,NA,NA
156544,USB-C Charging Cable,1,11.95,NA,NA
156545,ThinkPad Laptop,1,999.99,NA,NA
156546,Apple Airpods Headphones,1,150.0,NA,NA
156547,AA Batteries (4-pack),1,3.84,NA,NA
156548,ThinkPad Laptop,1,999.99,NA,NA
156549,Bose SoundSport Headphones,1,99.99,NA,NA
156550,Lightning Charging Cable,1,14.95,NA,NA
156551,20in Monitor,1,109.99,NA,NA
156552,USB-C Charging Cable,1,11.95,NA,NA
156553,USB-C Charging Cable,1,11.95,NA,NA
156554,AAA Batteries (4-pack),1,2.99,NA,NA
156555,Wired Headphones,1,11.99,NA,NA
156556,AAA Batteries (4-pack),1,2.99,NA,NA
156557,34in Ultrawide Monitor,1,379.99,NA,NA
156558,AA Batteries (4-pack),1,3.84,NA,NA
156559,USB-C Charging Cable,1,11.95,NA,NA
156560,AA Batteries (4-pack),1,3.84,NA,NA
156561,ThinkPad Laptop,1,999.99,NA,NA
156562,Vareebadd Phone,1,400.0,NA,NA
156563,AA Batteries (4-pack),1,3.84,NA,NA
156564,AA Batteries (4-pack),1,3.84,NA,NA
156565,Vareebadd Phone,1,400.0,NA,NA
156566,Google Phone,1,600.0,NA,NA
156567,Apple Airpods Headphones,1,150.0,NA,NA
156568,USB-C Charging Cable,1,11.95,NA,NA
156569,AAA Batteries (4-pack),1,2.99,NA,NA
156570,Bose SoundSport Headphones,1,99.99,NA,NA
156571,ThinkPad Laptop,1,999.99,NA,NA
156572,Wired Headphones,1,11.99,NA,NA
156573,Apple Airpods Headphones,1,150.0,NA,NA
156574,iPhone,1,700.0,NA,NA
156575,AA Batteries (4-pack),1,3.84,NA,NA
156576,20in Monitor,1,109.99,NA,NA
156577,Wired Headphones,1,11.99,NA,NA
156578,AAA Batteries (4-pack),1,2.99,NA,NA
156579,Lightning Charging Cable,1,14.95,NA,NA
156580,AAA Batteries (4-pack),1,2.99,NA,NA
156581,Bose SoundSport Headphones,1,99.99,NA,NA
156582,AA Batteries (4-pack),1,3.84,NA,NA
156583,AAA Batteries (4-pack),1,2.99,NA,NA
156584,27in FHD Monitor,1,149.99,NA,NA
156585,27in 4K Gaming Monitor,1,389.99,NA,NA
156586,iPhone,1,700.0,NA,NA
156587,Wired Headphones,1,11.99,NA,NA
156588,iPhone,1,700.0,NA,NA
156589,USB-C Charging Cable,1,11.95,NA,NA
156590,Wired Headphones,1,11.99,NA,NA
156591,Wired Headphones,1,11.99,NA,NA
156592,AA Batteries (4-pack),1,3.84,NA,NA
156593,USB-C Charging Cable,1,11.95,NA,NA
156594,AAA Batteries (4-pack),1,2.99,NA,NA
156595,AA Batteries (4-pack),1,3.84,NA,NA
156596,iPhone,1,700.0,NA,NA
156597,Apple Airpods Headphones,1,150.0,NA,NA
156598,Bose SoundSport Headphones,1,99.99,NA,NA
156599,27in 4K Gaming Monitor,1,389.99,NA,NA
156600,Lightning Charging Cable,1,14.95,NA,NA
156601,USB-C Charging Cable,1,11.95,NA,NA
156602,USB-C Charging Cable,1,11.95,NA,NA
156603,LG Washing Machine,1,600.0,NA,NA
156604,Lightning Charging Cable,1,14.95,NA,NA
156605,ThinkPad Laptop,1,999.99,NA,NA
156606,Flatscreen TV,1,300.0,NA,NA
156607,Macbook Pro Laptop,1,1700.0,NA,NA
156608,AAA Batteries (4-pack),1,2.99,NA,NA
156609,Wired Headphones,1,11.99,NA,NA
156610,Bose SoundSport Headphones,1,99.99,NA,NA
156611,Flatscreen TV,1,300.0,NA,NA
156612,AAA Batteries (4-pack),1,2.99,NA,NA
156613,USB-C Charging Cable,1,11.95,NA,NA
156614,iPhone,1,700.0,NA,NA
156615,Bose SoundSport Headphones,1,99.99,NA,NA
156616,AAA Batteries (4-pack),1,2.99,NA,NA
156617,USB-C Charging Cable,1,11.95,NA,NA
156618,AA Batteries (4-pack),1,3.84,NA,NA
156619,27in 4K Gaming Monitor,1,389.99,NA,NA
156620,Apple Airpods Headphones,1,150.0,NA,NA
156621,Lightning Charging Cable,1,14.95,NA,NA
156622,Bose SoundSport Headphones,1,99.99,NA,NA
156623,27in FHD Monitor,1,149.99,NA,NA
156624,USB-C Charging Cable,1,11.95,NA,NA
156625,27in FHD Monitor,1,149.99,NA,NA
156626,AAA Batteries (4-pack),1,2.99,NA,NA
156627,Apple Airpods Headphones,1,150.0,NA,NA
156628,USB-C Charging Cable,1,11.95,NA,NA
156629,20in Monitor,1,109.99,NA,NA
156630,AA Batteries (4-pack),1,3.84,NA,NA
156631,Lightning Charging Cable,1,14.95,NA,NA
156632,Lightning Charging Cable,1,14.95,NA,NA
156633,Apple Airpods Headphones,1,150.0,NA,NA
156634,ThinkPad Laptop,1,999.99,NA,NA
156635,27in 4K Gaming Monitor,1,389.99,NA,NA
156636,AAA Batteries (4-pack),1,2.99,NA,NA
156637,Bose SoundSport Headphones,1,99.99,NA,NA
156638,AAA Batteries (4-pack),1,2.99,NA,NA
156639,Bose SoundSport Headphones,1,99.99,NA,NA
156640,27in FHD Monitor,1,149.99,NA,NA
156641,Flatscreen TV,1,300.0,NA,NA
156642,iPhone,1,700.0,NA,NA
156643,Apple Airpods Headphones,1,150.0,NA,NA
156644,Apple Airpods Headphones,1,150.0,NA,NA
156645,AAA Batteries (4-pack),1,2.99,NA,NA
156646,Wired Headphones,1,11.99,NA,NA
156647,AA Batteries (4-pack),1,3.84,NA,NA
156648,Apple Airpods Headphones,1,150.0,NA,NA
156649,Apple Airpods Headphones,1,150.0,NA,NA
156650,Wired Headphones,1,11.99,NA,NA
156651,Lightning Charging Cable,1,14.95,NA,NA
156652,USB-C Charging Cable,1,11.95,NA,NA
156653,Apple Airpods Headphones,1,150.0,NA,NA
156654,27in 4K Gaming Monitor,1,389.99,NA,NA
156655,Apple Airpods Headphones,1,150.0,NA,NA
156656,iPhone,1,700.0,NA,NA
156657,20in Monitor,1,109.99,NA,NA
156658,Google Phone,1,600.0,NA,NA
156659,USB-C Charging Cable,1,11.95,NA,NA
156660,34in Ultrawide Monitor,1,379.99,NA,NA
156661,iPhone,1,700.0,NA,NA
156662,Lightning Charging Cable,1,14.95,NA,NA
156663,Google Phone,1,600.0,NA,NA
156664,Lightning Charging Cable,1,14.95,NA,NA
156665,Apple Airpods Headphones,1,150.0,NA,NA
156666,USB-C Charging Cable,1,11.95,NA,NA
156667,34in Ultrawide Monitor,1,379.99,NA,NA
156668,Wired Headphones,1,11.99,NA,NA
156669,AAA Batteries (4-pack),1,2.99,NA,NA
156670,ThinkPad Laptop,1,999.99,NA,NA
156671,Lightning Charging Cable,1,14.95,NA,NA
156672,AAA Batteries (4-pack),1,2.99,NA,NA
156673,27in FHD Monitor,1,149.99,NA,NA
156674,iPhone,1,700.0,NA,NA
156675,34in Ultrawide Monitor,1,379.99,NA,NA
156676,Bose SoundSport Headphones,1,99.99,NA,NA
156677,Apple Airpods Headphones,1,150.0,NA,NA
156678,Apple Airpods Headphones,1,150.0,NA,NA
156679,Flatscreen TV,1,300.0,NA,NA
156680,Vareebadd Phone,1,400.0,NA,NA
156681,Flatscreen TV,1,300.0,NA,NA
156682,AA Batteries (4-pack),1,3.84,NA,NA
156683,AAA Batteries (4-pack),1,2.99,NA,NA
156684,iPhone,1,700.0,NA,NA
156685,Flatscreen TV,1,300.0,NA,NA
156686,Google Phone,1,600.0,NA,NA
156687,Wired Headphones,1,11.99,NA,NA
156688,Flatscreen TV,1,300.0,NA,NA
156689,USB-C Charging Cable,1,11.95,NA,NA
156690,AA Batteries (4-pack),1,3.84,NA,NA
156691,AAA Batteries (4-pack),1,2.99,NA,NA
156692,Vareebadd Phone,1,400.0,NA,NA
156693,27in FHD Monitor,1,149.99,NA,NA
156694,Lightning Charging Cable,1,14.95,NA,NA
156695,Lightning Charging Cable,1,14.95,NA,NA
156696,AAA Batteries (4-pack),1,2.99,NA,NA
156697,Wired Headphones,1,11.99,NA,NA
156698,USB-C Charging Cable,1,11.95,NA,NA
156699,Wired Headphones,1,11.99,NA,NA
156700,Bose SoundSport Headphones,1,99.99,NA,NA
156701,Google Phone,1,600.0,NA,NA
156702,Bose SoundSport Headphones,1,99.99,NA,NA
156703,Bose SoundSport Headphones,1,99.99,NA,NA
156704,Google Phone,1,600.0,NA,NA
156705,AA Batteries (4-pack),1,3.84,NA,NA
156706,Macbook Pro Laptop,1,1700.0,NA,NA
156707,Flatscreen TV,1,300.0,NA,NA
156708,Flatscreen TV,1,300.0,NA,NA
156709,Apple Airpods Headphones,1,150.0,NA,NA
156710,27in FHD Monitor,1,149.99,NA,NA
156711,USB-C Charging Cable,1,11.95,NA,NA
156712,27in 4K Gaming Monitor,1,389.99,NA,NA
156713,iPhone,1,700.0,NA,NA
156714,Lightning Charging Cable,1,14.95,NA,NA
156715,27in FHD Monitor,1,149.99,NA,NA
156716,Wired Headphones,1,11.99,NA,NA
156717,27in 4K Gaming Monitor,1,389.99,NA,NA
156718,USB-C Charging Cable,1,11.95,NA,NA
156719,27in FHD Monitor,1,149.99,NA,NA
156720,AA Batteries (4-pack),1,3.84,NA,NA
156721,Apple Airpods Headphones,1,150.0,NA,NA
156722,Bose SoundSport Headphones,1,99.99,NA,NA
156723,Apple Airpods Headphones,1,150.0,NA,NA
156724,Lightning Charging Cable,1,14.95,NA,NA
156725,20in Monitor,1,109.99,NA,NA
156726,iPhone,1,700.0,NA,NA
156727,USB-C Charging Cable,1,11.95,NA,NA
156728,27in 4K Gaming Monitor,1,389.99,NA,NA
156729,Google Phone,1,600.0,NA,NA
156730,Wired Headphones,1,11.99,NA,NA
156731,Lightning Charging Cable,1,14.95,NA,NA
156732,34in Ultrawide Monitor,1,379.99,NA,NA
156733,Lightning Charging Cable,1,14.95,NA,NA
156734,Lightning Charging Cable,1,14.95,NA,NA
156735,Macbook Pro Laptop,1,1700.0,NA,NA
156736,Macbook Pro Laptop,1,1700.0,NA,NA
156737,Wired Headphones,1,11.99,NA,NA
156738,AA Batteries (4-pack),1,3.84,NA,NA
156739,Apple Airpods Headphones,1,150.0,NA,NA
156740,Google Phone,1,600.0,NA,NA
156741,Lightning Charging Cable,1,14.95,NA,NA
156742,20in Monitor,1,109.99,NA,NA
156743,27in 4K Gaming Monitor,1,389.99,NA,NA
156744,Wired Headphones,1,11.99,NA,NA
156745,Wired Headphones,1,11.99,NA,NA
156746,27in 4K Gaming Monitor,1,389.99,NA,NA
156747,iPhone,1,700.0,NA,NA
156748,AAA Batteries (4-pack),1,2.99,NA,NA
156749,Lightning Charging Cable,1,14.95,NA,NA
156750,AA Batteries (4-pack),1,3.84,NA,NA
156751,AAA Batteries (4-pack),1,2.99,NA,NA
156752,AAA Batteries (4-pack),1,2.99,NA,NA
156753,AAA Batteries (4-pack),1,2.99,NA,NA
156754,Lightning Charging Cable,1,14.95,NA,NA
156755,Lightning Charging Cable,1,14.95,NA,NA
156756,AAA Batteries (4-pack),1,2.99,NA,NA
156757,USB-C Charging Cable,1,11.95,NA,NA
156758,27in 4K Gaming Monitor,1,389.99,NA,NA
156759,Apple Airpods Headphones,1,150.0,NA,NA
156760,Flatscreen TV,1,300.0,NA,NA
156761,Apple Airpods Headphones,1,150.0,NA,NA
156762,Bose SoundSport Headphones,1,99.99,NA,NA
156763,iPhone,1,700.0,NA,NA
156764,20in Monitor,1,109.99,NA,NA
156765,Lightning Charging Cable,1,14.95,NA,NA
156766,Lightning Charging Cable,1,14.95,NA,NA
156767,Apple Airpods Headphones,1,150.0,NA,NA
156768,AA Batteries (4-pack),1,3.84,NA,NA
156769,Bose SoundSport Headphones,1,99.99,NA,NA
156770,Apple Airpods Headphones,1,150.0,NA,NA
156771,Bose SoundSport Headphones,1,99.99,NA,NA
156772,AAA Batteries (4-pack),1,2.99,NA,NA
156773,Apple Airpods Headphones,1,150.0,NA,NA
156774,ThinkPad Laptop,1,999.99,NA,NA
156775,Lightning Charging Cable,1,14.95,NA,NA
156776,Apple Airpods Headphones,1,150.0,NA,NA
156777,AAA Batteries (4-pack),1,2.99,NA,NA
156778,AAA Batteries (4-pack),1,2.99,NA,NA
156779,iPhone,1,700.0,NA,NA
156780,AAA Batteries (4-pack),1,2.99,NA,NA
156781,AAA Batteries (4-pack),1,2.99,NA,NA
156782,Vareebadd Phone,1,400.0,NA,NA
156783,Lightning Charging Cable,1,14.95,NA,NA
156784,27in 4K Gaming Monitor,1,389.99,NA,NA
156785,27in FHD Monitor,1,149.99,NA,NA
156786,Google Phone,1,600.0,NA,NA
156787,USB-C Charging Cable,1,11.95,NA,NA
156788,Vareebadd Phone,1,400.0,NA,NA
156789,Flatscreen TV,1,300.0,NA,NA
156790,USB-C Charging Cable,1,11.95,NA,NA
156791,AA Batteries (4-pack),1,3.84,NA,NA
156792,Lightning Charging Cable,1,14.95,NA,NA
156793,Wired Headphones,1,11.99,NA,NA
156794,Wired Headphones,1,11.99,NA,NA
156795,AAA Batteries (4-pack),1,2.99,NA,NA
156796,Lightning Charging Cable,1,14.95,NA,NA
156797,iPhone,1,700.0,NA,NA
156798,USB-C Charging Cable,1,11.95,NA,NA
156799,AA Batteries (4-pack),1,3.84,NA,NA
156800,34in Ultrawide Monitor,1,379.99,NA,NA
156801,34in Ultrawide Monitor,1,379.99,NA,NA
156802,27in FHD Monitor,1,149.99,NA,NA
156803,USB-C Charging Cable,1,11.95,NA,NA
156804,AAA Batteries (4-pack),1,2.99,NA,NA
156805,USB-C Charging Cable,1,11.95,NA,NA
156806,Flatscreen TV,1,300.0,NA,NA
156807,Lightning Charging Cable,1,14.95,NA,NA
156808,USB-C Charging Cable,1,11.95,NA,NA
156809,Lightning Charging Cable,1,14.95,NA,NA
156810,Lightning Charging Cable,1,14.95,NA,NA
156811,iPhone,1,700.0,NA,NA
156812,Wired Headphones,1,11.99,NA,NA
156813,AA Batteries (4-pack),1,3.84,NA,NA
156814,ThinkPad Laptop,1,999.99,NA,NA
156815,Apple Airpods Headphones,1,150.0,NA,NA
156816,AAA Batteries (4-pack),1,2.99,NA,NA
156817,AA Batteries (4-pack),1,3.84,NA,NA
156818,AA Batteries (4-pack),1,3.84,NA,NA
156819,Flatscreen TV,1,300.0,NA,NA
156820,Google Phone,1,600.0,NA,NA
